SPID,GeoID,PID,SaleDate,sale,Customers,Boxes
SP04,G4,P13,"2021-02-15 00:00:00",4074,146,186
SP16,G2,P18,"2021-02-15 00:00:00",4473,39,150
SP16,G6,P15,"2021-02-15 00:00:00",2947,210,246
SP23,G2,P16,"2021-02-15 00:00:00",15386,59,642
SP04,G6,P01,"2021-02-15 00:00:00",4690,229,188
SP24,G2,P14,"2021-02-15 00:00:00",343,158,39
SP14,G3,P05,"2021-02-15 00:00:00",3052,393,146
SP19,G5,P18,"2021-02-15 00:00:00",686,187,25
SP04,G3,P14,"2021-02-15 00:00:00",6993,133,538
SP21,G6,P01,"2021-02-16 00:00:00",5236,170,169
SP06,G1,P10,"2021-02-16 00:00:00",8638,212,333
SP07,G4,P18,"2021-02-16 00:00:00",5712,288,191
SP03,G2,P05,"2021-02-16 00:00:00",6258,334,330
SP04,G2,P19,"2021-02-16 00:00:00",3234,90,294
SP15,G1,P16,"2021-02-16 00:00:00",17577,32,677
SP11,G2,P06,"2021-02-16 00:00:00",12684,217,668
SP05,G1,P08,"2021-02-16 00:00:00",1239,29,54
SP15,G6,P02,"2021-02-16 00:00:00",3402,55,243
SP12,G1,P21,"2021-02-16 00:00:00",11382,432,633
SP18,G1,P01,"2021-02-16 00:00:00",7133,212,265
SP22,G1,P01,"2021-02-17 00:00:00",8309,171,333
SP23,G4,P12,"2021-02-17 00:00:00",1435,3,131
SP02,G3,P06,"2021-02-17 00:00:00",3227,126,216
SP25,G4,P07,"2021-02-17 00:00:00",133,195,6
SP05,G5,P08,"2021-02-17 00:00:00",5446,425,273
SP12,G1,P08,"2021-02-17 00:00:00",4424,91,261
SP22,G6,P01,"2021-02-17 00:00:00",1827,168,80
SP04,G4,P18,"2021-02-17 00:00:00",8232,264,305
SP07,G5,P02,"2021-02-17 00:00:00",861,262,62
SP01,G4,P19,"2021-02-17 00:00:00",8099,178,675
SP17,G5,P20,"2021-02-17 00:00:00",5894,592,281
SP25,G2,P11,"2021-02-17 00:00:00",8211,601,257
SP07,G1,P11,"2021-02-17 00:00:00",10360,206,415
SP14,G6,P01,"2021-02-17 00:00:00",5145,98,166
SP08,G6,P02,"2021-02-17 00:00:00",9163,235,1146
SP17,G1,P14,"2021-02-17 00:00:00",15323,33,1393
SP16,G3,P09,"2021-02-17 00:00:00",7994,177,1000
SP13,G3,P21,"2021-02-17 00:00:00",6363,87,455
SP20,G4,P22,"2021-02-17 00:00:00",3262,185,172
SP05,G5,P07,"2021-02-17 00:00:00",2793,93,127
SP17,G1,P16,"2021-02-18 00:00:00",8491,338,340
SP02,G5,P17,"2021-02-18 00:00:00",13685,39,571
SP21,G3,P14,"2021-02-18 00:00:00",770,137,52
SP25,G3,P02,"2021-02-18 00:00:00",8631,399,1079
SP22,G4,P12,"2021-02-18 00:00:00",4536,120,267
SP17,G6,P08,"2021-02-18 00:00:00",14497,21,605
SP17,G5,P21,"2021-02-18 00:00:00",7672,112,452
SP03,G5,P08,"2021-02-18 00:00:00",10878,329,573
SP02,G5,P02,"2021-02-18 00:00:00",12572,94,1397
SP19,G5,P02,"2021-02-18 00:00:00",1575,90,105
SP02,G3,P18,"2021-02-18 00:00:00",5453,260,166
SP19,G4,P18,"2021-02-18 00:00:00",4802,84,155
SP16,G1,P06,"2021-02-19 00:00:00",7651,325,426
SP18,G1,P09,"2021-02-19 00:00:00",2079,527,260
SP02,G4,P10,"2021-02-19 00:00:00",2100,62,81
SP25,G5,P20,"2021-02-19 00:00:00",5278,242,406
SP01,G2,P10,"2021-02-19 00:00:00",4249,19,164
SP12,G2,P05,"2021-02-19 00:00:00",3976,9,210
SP20,G2,P11,"2021-02-19 00:00:00",6951,183,218
SP25,G6,P10,"2021-02-19 00:00:00",616,161,25
SP09,G6,P13,"2021-02-19 00:00:00",5439,115,287
SP10,G1,P02,"2021-02-19 00:00:00",63,206,7
SP10,G3,P15,"2021-02-19 00:00:00",1533,115,110
SP20,G2,P19,"2021-02-19 00:00:00",3535,337,322
SP13,G3,P10,"2021-02-19 00:00:00",2429,4,111
SP03,G1,P04,"2021-02-19 00:00:00",7119,144,356
SP02,G4,P07,"2021-02-19 00:00:00",3521,304,118
SP08,G2,P11,"2021-02-19 00:00:00",3745,177,118
SP16,G5,P14,"2021-02-19 00:00:00",4816,100,301
SP02,G6,P15,"2021-02-19 00:00:00",1736,72,193
SP17,G5,P19,"2021-02-19 00:00:00",1099,139,92
SP14,G6,P11,"2021-02-19 00:00:00",6692,165,231
SP02,G5,P15,"2021-02-22 00:00:00",364,177,31
SP08,G3,P13,"2021-02-22 00:00:00",10927,202,476
SP12,G4,P13,"2021-02-22 00:00:00",11410,103,476
SP24,G1,P16,"2021-02-22 00:00:00",2443,337,82
SP14,G3,P14,"2021-02-22 00:00:00",329,257,26
SP04,G4,P07,"2021-02-22 00:00:00",3066,144,128
SP19,G4,P15,"2021-02-22 00:00:00",567,243,38
SP14,G4,P20,"2021-02-22 00:00:00",14721,257,1052
SP09,G4,P21,"2021-02-22 00:00:00",6986,11,350
SP06,G2,P13,"2021-02-22 00:00:00",14112,158,784
SP08,G6,P20,"2021-02-22 00:00:00",1771,605,137
SP15,G5,P22,"2021-02-22 00:00:00",5082,164,231
SP12,G3,P03,"2021-02-22 00:00:00",1827,48,102
SP18,G1,P07,"2021-02-22 00:00:00",182,85,7
SP08,G4,P21,"2021-02-22 00:00:00",5369,136,269
SP06,G2,P07,"2021-02-22 00:00:00",6034,169,275
SP09,G3,P05,"2021-02-22 00:00:00",13209,204,881
SP12,G5,P17,"2021-02-22 00:00:00",847,263,30
SP22,G3,P02,"2021-02-22 00:00:00",1015,66,64
SP14,G3,P02,"2021-02-23 00:00:00",16247,215,2031
SP21,G3,P15,"2021-02-23 00:00:00",2422,41,303
SP10,G3,P22,"2021-02-23 00:00:00",3997,333,174
SP24,G2,P03,"2021-02-23 00:00:00",7182,125,479
SP21,G1,P05,"2021-02-23 00:00:00",1246,163,70
SP24,G6,P06,"2021-02-23 00:00:00",553,50,27
SP23,G2,P12,"2021-02-23 00:00:00",2681,206,207
SP20,G5,P15,"2021-02-23 00:00:00",2800,78,234
SP23,G6,P04,"2021-02-23 00:00:00",4851,160,304
SP05,G3,P17,"2021-02-23 00:00:00",168,3,6
SP11,G5,P12,"2021-02-23 00:00:00",315,5,21
SP04,G3,P06,"2021-02-23 00:00:00",11851,58,741
SP14,G4,P07,"2021-02-23 00:00:00",3220,261,147
SP05,G6,P19,"2021-02-23 00:00:00",11935,307,1194
SP03,G3,P22,"2021-02-23 00:00:00",12404,186,478
SP22,G5,P12,"2021-02-24 00:00:00",1519,132,90
SP22,G1,P17,"2021-02-24 00:00:00",10934,182,476
SP25,G6,P22,"2021-02-24 00:00:00",3346,179,129
SP24,G3,P10,"2021-02-24 00:00:00",8351,36,398
SP12,G6,P14,"2021-02-24 00:00:00",11718,76,733
SP17,G3,P10,"2021-02-24 00:00:00",2681,115,117
SP22,G1,P02,"2021-02-24 00:00:00",6188,292,563
SP11,G5,P08,"2021-02-24 00:00:00",10941,182,521
SP11,G3,P01,"2021-02-24 00:00:00",3647,220,141
SP23,G3,P22,"2021-02-25 00:00:00",2436,130,122
SP11,G3,P17,"2021-02-25 00:00:00",896,346,41
SP04,G2,P17,"2021-02-25 00:00:00",3808,17,174
SP04,G3,P05,"2021-02-25 00:00:00",10920,278,683
SP13,G4,P12,"2021-02-25 00:00:00",4186,75,299
SP24,G3,P13,"2021-02-25 00:00:00",6797,72,309
SP24,G5,P10,"2021-02-25 00:00:00",4319,56,155
SP16,G3,P20,"2021-02-25 00:00:00",1673,99,105
SP20,G4,P03,"2021-02-25 00:00:00",735,84,35
SP20,G5,P11,"2021-02-25 00:00:00",2632,39,106
SP04,G4,P09,"2021-02-25 00:00:00",2030,68,170
SP03,G2,P18,"2021-02-25 00:00:00",1169,265,47
SP09,G4,P05,"2021-02-25 00:00:00",3703,54,206
SP01,G6,P14,"2021-02-25 00:00:00",805,48,54
SP23,G6,P20,"2021-02-25 00:00:00",406,260,21
SP20,G5,P09,"2021-02-25 00:00:00",3591,73,360
SP20,G6,P14,"2021-02-25 00:00:00",5551,210,463
SP24,G5,P14,"2021-02-25 00:00:00",3605,347,258
SP09,G3,P03,"2021-02-25 00:00:00",6356,38,374
SP24,G5,P19,"2021-02-25 00:00:00",602,238,41
SP23,G1,P14,"2021-02-26 00:00:00",7042,142,470
SP22,G5,P03,"2021-02-26 00:00:00",2968,215,142
SP10,G1,P22,"2021-02-26 00:00:00",294,80,17
SP05,G4,P11,"2021-02-26 00:00:00",6363,68,213
SP09,G2,P12,"2021-02-26 00:00:00",280,220,18
SP11,G3,P21,"2021-02-26 00:00:00",406,22,29
SP18,G4,P07,"2021-02-26 00:00:00",4144,374,139
SP08,G4,P01,"2021-02-26 00:00:00",5341,179,173
SP17,G5,P12,"2021-02-26 00:00:00",2947,103,197
SP02,G4,P19,"2021-02-26 00:00:00",12026,166,926
SP10,G4,P20,"2021-02-26 00:00:00",3983,237,307
SP04,G1,P14,"2021-02-26 00:00:00",1792,283,163
SP01,G6,P01,"2021-02-26 00:00:00",1526,150,67
SP20,G2,P16,"2021-02-26 00:00:00",5313,70,190
SP08,G6,P11,"2021-02-26 00:00:00",7728,48,242
SP16,G3,P13,"2021-02-26 00:00:00",413,414,22
SP21,G1,P14,"2021-02-26 00:00:00",4431,13,493
SP03,G2,P12,"2021-02-26 00:00:00",1036,240,58
SP21,G2,P09,"2021-02-26 00:00:00",217,147,25
SP15,G1,P19,"2021-02-26 00:00:00",7616,16,693
SP12,G6,P16,"2021-02-26 00:00:00",11900,256,518
SP25,G4,P19,"2021-02-26 00:00:00",10437,350,1044
SP18,G1,P12,"2021-03-01 00:00:00",5691,216,335
SP22,G5,P04,"2021-03-01 00:00:00",5397,66,300
SP08,G2,P16,"2021-03-01 00:00:00",3276,61,143
SP09,G4,P07,"2021-03-01 00:00:00",4102,14,187
SP02,G5,P18,"2021-03-01 00:00:00",476,86,18
SP14,G3,P16,"2021-03-01 00:00:00",4858,138,157
SP09,G3,P08,"2021-03-01 00:00:00",7259,69,404
SP08,G1,P03,"2021-03-02 00:00:00",6209,35,311
SP09,G4,P16,"2021-03-02 00:00:00",12390,269,539
SP20,G6,P21,"2021-03-02 00:00:00",686,103,41
SP18,G4,P01,"2021-03-02 00:00:00",9030,563,312
SP14,G3,P03,"2021-03-02 00:00:00",5376,48,256
SP24,G5,P17,"2021-03-02 00:00:00",2898,17,126
SP01,G2,P03,"2021-03-02 00:00:00",18900,13,945
SP18,G2,P11,"2021-03-02 00:00:00",5082,95,182
SP16,G5,P04,"2021-03-02 00:00:00",2016,177,107
SP10,G2,P20,"2021-03-02 00:00:00",847,145,50
SP10,G4,P15,"2021-03-03 00:00:00",4200,57,350
SP03,G4,P22,"2021-03-03 00:00:00",17577,190,977
SP09,G1,P09,"2021-03-03 00:00:00",861,108,96
SP03,G3,P07,"2021-03-03 00:00:00",3829,434,142
SP01,G6,P18,"2021-03-03 00:00:00",1155,238,37
SP19,G5,P15,"2021-03-03 00:00:00",11123,189,1391
SP22,G4,P15,"2021-03-03 00:00:00",8505,82,532
SP05,G2,P07,"2021-03-03 00:00:00",4130,152,138
SP14,G5,P01,"2021-03-03 00:00:00",420,43,15
SP07,G5,P06,"2021-03-03 00:00:00",994,92,63
SP13,G6,P05,"2021-03-03 00:00:00",3689,364,176
SP16,G2,P06,"2021-03-03 00:00:00",13195,124,880
SP12,G5,P16,"2021-03-04 00:00:00",6545,276,219
SP04,G2,P07,"2021-03-04 00:00:00",9982,399,357
SP21,G6,P13,"2021-03-04 00:00:00",6363,95,398
SP04,G5,P15,"2021-03-04 00:00:00",14336,50,1304
SP24,G1,P10,"2021-03-04 00:00:00",7063,182,253
SP17,G5,P11,"2021-03-04 00:00:00",5551,176,199
SP05,G2,P09,"2021-03-04 00:00:00",448,319,38
SP11,G6,P21,"2021-03-05 00:00:00",9121,66,481
SP04,G3,P09,"2021-03-05 00:00:00",6258,277,626
SP20,G3,P18,"2021-03-05 00:00:00",10752,111,347
SP08,G4,P13,"2021-03-05 00:00:00",12411,100,540
SP11,G5,P18,"2021-03-05 00:00:00",308,74,10
SP25,G2,P12,"2021-03-05 00:00:00",10689,296,764
SP04,G6,P07,"2021-03-05 00:00:00",448,98,16
SP11,G2,P05,"2021-03-05 00:00:00",4410,271,260
SP15,G6,P15,"2021-03-08 00:00:00",6265,501,570
SP05,G3,P21,"2021-03-08 00:00:00",7301,116,366
SP03,G5,P18,"2021-03-08 00:00:00",4802,330,185
SP14,G3,P01,"2021-03-08 00:00:00",1358,99,53
SP21,G2,P02,"2021-03-08 00:00:00",1610,284,147
SP03,G6,P22,"2021-03-08 00:00:00",63,106,3
SP05,G4,P21,"2021-03-08 00:00:00",161,55,8
SP02,G3,P03,"2021-03-08 00:00:00",1246,157,70
SP15,G1,P11,"2021-03-08 00:00:00",49,250,3
SP09,G2,P03,"2021-03-08 00:00:00",4032,150,202
SP18,G3,P09,"2021-03-08 00:00:00",1085,181,181
SP10,G2,P10,"2021-03-08 00:00:00",4347,135,174
SP15,G5,P17,"2021-03-08 00:00:00",7084,193,322
SP13,G3,P04,"2021-03-08 00:00:00",5383,117,300
SP06,G3,P12,"2021-03-08 00:00:00",1351,232,123
SP19,G5,P19,"2021-03-08 00:00:00",3591,455,257
SP13,G3,P12,"2021-03-08 00:00:00",1540,27,154
SP22,G2,P07,"2021-03-08 00:00:00",9884,113,341
SP18,G1,P13,"2021-03-08 00:00:00",9415,296,554
SP02,G5,P07,"2021-03-08 00:00:00",1778,52,66
SP17,G3,P04,"2021-03-08 00:00:00",8120,224,370
SP23,G6,P01,"2021-03-08 00:00:00",2849,128,95
SP13,G5,P13,"2021-03-08 00:00:00",2408,288,115
SP07,G3,P17,"2021-03-08 00:00:00",12075,265,549
SP06,G3,P18,"2021-03-08 00:00:00",2730,120,95
SP19,G6,P04,"2021-03-09 00:00:00",1778,267,112
SP18,G4,P09,"2021-03-09 00:00:00",4725,157,591
SP13,G3,P20,"2021-03-09 00:00:00",6405,40,338
SP03,G6,P08,"2021-03-09 00:00:00",2674,402,122
SP24,G1,P08,"2021-03-09 00:00:00",5908,149,311
SP24,G5,P03,"2021-03-09 00:00:00",7301,39,457
SP24,G2,P10,"2021-03-09 00:00:00",154,101,6
SP12,G2,P09,"2021-03-09 00:00:00",343,103,29
SP03,G4,P19,"2021-03-09 00:00:00",14903,136,1656
SP17,G4,P12,"2021-03-09 00:00:00",5390,482,318
SP09,G5,P03,"2021-03-09 00:00:00",553,105,27
SP23,G6,P10,"2021-03-09 00:00:00",7266,70,346
SP14,G4,P05,"2021-03-09 00:00:00",8792,32,419
SP05,G1,P04,"2021-03-09 00:00:00",8967,154,561
SP24,G1,P13,"2021-03-09 00:00:00",3661,269,167
SP13,G4,P19,"2021-03-10 00:00:00",1344,8,112
SP15,G5,P09,"2021-03-10 00:00:00",10262,168,856
SP03,G1,P05,"2021-03-10 00:00:00",4480,128,264
SP21,G4,P22,"2021-03-10 00:00:00",7784,100,300
SP01,G2,P17,"2021-03-10 00:00:00",19054,178,658
SP17,G4,P08,"2021-03-10 00:00:00",23268,80,1058
SP08,G1,P06,"2021-03-11 00:00:00",3885,242,195
SP17,G6,P06,"2021-03-11 00:00:00",7147,225,477
SP19,G1,P16,"2021-03-11 00:00:00",4571,62,164
SP23,G5,P20,"2021-03-11 00:00:00",7973,80,614
SP07,G6,P01,"2021-03-11 00:00:00",6055,213,202
SP09,G4,P03,"2021-03-11 00:00:00",847,213,43
SP08,G4,P09,"2021-03-11 00:00:00",4914,147,702
SP02,G5,P08,"2021-03-11 00:00:00",1358,204,76
SP01,G4,P17,"2021-03-11 00:00:00",1428,387,50
SP14,G2,P22,"2021-03-11 00:00:00",8764,50,439
SP25,G5,P03,"2021-03-11 00:00:00",10472,107,456
SP22,G6,P10,"2021-03-11 00:00:00",1960,65,70
SP03,G3,P06,"2021-03-11 00:00:00",10171,69,536
SP04,G3,P15,"2021-03-11 00:00:00",8253,13,551
SP01,G1,P16,"2021-03-11 00:00:00",9534,86,367
SP19,G3,P08,"2021-03-11 00:00:00",5936,199,350
SP01,G6,P06,"2021-03-12 00:00:00",154,172,8
SP08,G4,P18,"2021-03-12 00:00:00",5663,155,196
SP09,G6,P15,"2021-03-12 00:00:00",11298,14,1256
SP19,G3,P01,"2021-03-12 00:00:00",1309,237,49
SP03,G6,P06,"2021-03-12 00:00:00",3815,258,212
SP23,G5,P07,"2021-03-12 00:00:00",385,227,16
SP18,G2,P22,"2021-03-12 00:00:00",315,232,15
SP06,G1,P22,"2021-03-12 00:00:00",11823,453,657
SP03,G5,P07,"2021-03-12 00:00:00",2891,205,108
SP22,G6,P05,"2021-03-12 00:00:00",5278,54,264
SP20,G6,P10,"2021-03-12 00:00:00",8036,118,335
SP21,G6,P22,"2021-03-12 00:00:00",2940,142,128
SP02,G1,P22,"2021-03-12 00:00:00",8309,232,333
SP12,G1,P07,"2021-03-12 00:00:00",1820,18,63
SP08,G2,P09,"2021-03-12 00:00:00",1393,153,127
SP02,G4,P18,"2021-03-12 00:00:00",6440,235,215
SP07,G6,P16,"2021-03-12 00:00:00",2275,359,99
SP01,G6,P10,"2021-03-12 00:00:00",3941,209,180
SP23,G6,P19,"2021-03-12 00:00:00",49,78,4
SP18,G2,P03,"2021-03-12 00:00:00",3346,122,168
SP14,G1,P14,"2021-03-15 00:00:00",4592,445,511
SP21,G5,P12,"2021-03-15 00:00:00",8862,152,522
SP22,G4,P06,"2021-03-15 00:00:00",9590,133,640
SP04,G2,P13,"2021-03-15 00:00:00",7175,47,359
SP11,G1,P10,"2021-03-15 00:00:00",2534,119,91
SP02,G1,P06,"2021-03-15 00:00:00",1162,3,62
SP10,G3,P05,"2021-03-15 00:00:00",7042,173,470
SP06,G1,P20,"2021-03-15 00:00:00",7392,111,493
SP24,G3,P05,"2021-03-15 00:00:00",371,191,20
SP23,G4,P06,"2021-03-16 00:00:00",7728,151,368
SP20,G5,P18,"2021-03-16 00:00:00",518,223,21
SP08,G1,P07,"2021-03-16 00:00:00",8547,112,317
SP15,G5,P05,"2021-03-16 00:00:00",4018,34,192
SP21,G4,P17,"2021-03-16 00:00:00",6118,203,266
SP12,G4,P11,"2021-03-16 00:00:00",1582,119,55
SP23,G4,P13,"2021-03-16 00:00:00",3626,309,214
SP18,G3,P11,"2021-03-16 00:00:00",8981,152,360
SP08,G2,P19,"2021-03-16 00:00:00",3304,306,255
SP03,G6,P11,"2021-03-16 00:00:00",6076,74,196
SP04,G1,P15,"2021-03-16 00:00:00",12530,134,964
SP02,G2,P20,"2021-03-16 00:00:00",3675,273,283
SP15,G6,P04,"2021-03-16 00:00:00",434,152,28
SP10,G1,P20,"2021-03-16 00:00:00",5509,16,307
SP01,G1,P21,"2021-03-16 00:00:00",10843,228,517
SP01,G3,P09,"2021-03-16 00:00:00",7623,88,587
SP01,G3,P12,"2021-03-16 00:00:00",7623,152,636
SP01,G3,P10,"2021-03-17 00:00:00",6573,185,313
SP05,G1,P14,"2021-03-17 00:00:00",2520,95,149
SP04,G1,P21,"2021-03-17 00:00:00",910,14,54
SP24,G2,P19,"2021-03-17 00:00:00",5397,8,416
SP16,G3,P16,"2021-03-17 00:00:00",4263,464,158
SP19,G6,P17,"2021-03-17 00:00:00",7637,114,273
SP11,G3,P13,"2021-03-17 00:00:00",15239,156,953
SP23,G2,P08,"2021-03-17 00:00:00",7840,81,392
SP16,G3,P18,"2021-03-17 00:00:00",1302,298,51
SP16,G2,P17,"2021-03-17 00:00:00",3192,459,128
SP23,G4,P16,"2021-03-17 00:00:00",4312,79,188
SP18,G2,P16,"2021-03-17 00:00:00",6258,49,224
SP05,G2,P22,"2021-03-17 00:00:00",7931,257,418
SP19,G3,P22,"2021-03-17 00:00:00",2576,67,129
SP03,G1,P17,"2021-03-17 00:00:00",623,224,22
SP20,G6,P17,"2021-03-17 00:00:00",7567,254,292
SP13,G1,P22,"2021-03-18 00:00:00",6363,179,266
SP02,G3,P22,"2021-03-18 00:00:00",1645,97,75
SP25,G3,P19,"2021-03-18 00:00:00",12740,72,980
SP12,G3,P20,"2021-03-18 00:00:00",6755,504,483
SP15,G1,P12,"2021-03-18 00:00:00",13321,119,833
SP09,G5,P21,"2021-03-18 00:00:00",1078,41,57
SP14,G3,P08,"2021-03-18 00:00:00",13104,77,624
SP07,G3,P18,"2021-03-18 00:00:00",10241,74,366
SP19,G6,P13,"2021-03-19 00:00:00",1904,316,112
SP15,G3,P20,"2021-03-19 00:00:00",4116,89,217
SP09,G3,P10,"2021-03-19 00:00:00",1302,24,55
SP03,G3,P10,"2021-03-19 00:00:00",4606,186,210
SP25,G1,P06,"2021-03-19 00:00:00",8526,153,569
SP19,G3,P17,"2021-03-22 00:00:00",13832,187,577
SP03,G6,P17,"2021-03-22 00:00:00",10962,24,392
SP04,G1,P05,"2021-03-22 00:00:00",5383,212,317
SP25,G5,P15,"2021-03-22 00:00:00",2856,138,179
SP19,G2,P16,"2021-03-22 00:00:00",2954,143,96
SP05,G2,P10,"2021-03-22 00:00:00",14385,230,600
SP10,G6,P06,"2021-03-22 00:00:00",10346,88,647
SP24,G1,P20,"2021-03-22 00:00:00",1568,199,83
SP11,G6,P16,"2021-03-22 00:00:00",3682,152,148
SP02,G1,P11,"2021-03-22 00:00:00",5544,162,185
SP02,G2,P11,"2021-03-22 00:00:00",252,48,10
SP06,G3,P08,"2021-03-22 00:00:00",6230,68,271
SP15,G4,P11,"2021-03-23 00:00:00",3724,37,129
SP02,G4,P12,"2021-03-23 00:00:00",5544,59,427
SP01,G6,P04,"2021-03-23 00:00:00",8624,54,392
SP17,G1,P02,"2021-03-23 00:00:00",4627,135,515
SP01,G5,P12,"2021-03-23 00:00:00",13237,374,1019
SP08,G3,P05,"2021-03-23 00:00:00",3143,298,158
SP22,G3,P16,"2021-03-23 00:00:00",8631,83,376
SP06,G3,P21,"2021-03-23 00:00:00",4886,343,288
SP18,G4,P03,"2021-03-23 00:00:00",5012,71,295
SP20,G2,P05,"2021-03-23 00:00:00",7847,353,462
SP01,G3,P02,"2021-03-24 00:00:00",2709,203,301
SP20,G6,P01,"2021-03-24 00:00:00",8918,295,372
SP02,G6,P17,"2021-03-24 00:00:00",11942,436,543
SP08,G6,P19,"2021-03-24 00:00:00",19173,42,1279
SP16,G1,P17,"2021-03-24 00:00:00",2590,209,87
SP16,G4,P04,"2021-03-24 00:00:00",2555,73,160
SP10,G5,P05,"2021-03-24 00:00:00",861,80,46
SP07,G5,P17,"2021-03-24 00:00:00",11956,282,544
SP07,G4,P19,"2021-03-24 00:00:00",8589,226,661
SP05,G6,P22,"2021-03-24 00:00:00",6496,196,361
SP20,G3,P01,"2021-03-24 00:00:00",5299,203,204
SP13,G6,P21,"2021-03-24 00:00:00",4858,174,324
SP15,G4,P08,"2021-03-24 00:00:00",357,204,19
SP08,G1,P02,"2021-03-24 00:00:00",5264,182,405
SP09,G5,P10,"2021-03-24 00:00:00",7896,83,304
SP05,G2,P15,"2021-03-24 00:00:00",9548,173,796
SP08,G5,P04,"2021-03-24 00:00:00",3024,240,178
SP17,G4,P01,"2021-03-24 00:00:00",12257,365,409
SP05,G3,P01,"2021-03-24 00:00:00",5327,2,184
SP18,G6,P11,"2021-03-24 00:00:00",784,208,33
SP08,G6,P13,"2021-03-25 00:00:00",5824,248,278
SP25,G4,P22,"2021-03-25 00:00:00",11354,119,494
SP11,G3,P15,"2021-03-25 00:00:00",7245,185,725
SP16,G4,P12,"2021-03-25 00:00:00",2870,480,160
SP25,G4,P09,"2021-03-25 00:00:00",721,191,91
SP04,G2,P01,"2021-03-25 00:00:00",1274,197,42
SP15,G6,P03,"2021-03-25 00:00:00",12187,266,717
SP19,G4,P05,"2021-03-25 00:00:00",17969,77,899
SP19,G5,P17,"2021-03-25 00:00:00",2471,174,103
SP13,G6,P13,"2021-03-25 00:00:00",2296,52,100
SP21,G4,P03,"2021-03-25 00:00:00",10801,35,636
SP01,G5,P07,"2021-03-25 00:00:00",3031,49,117
SP01,G2,P12,"2021-03-25 00:00:00",112,252,11
SP03,G5,P17,"2021-03-25 00:00:00",329,130,14
SP03,G4,P12,"2021-03-25 00:00:00",9590,154,600
SP09,G3,P07,"2021-03-25 00:00:00",3220,209,115
SP04,G1,P11,"2021-03-25 00:00:00",9660,106,358
SP08,G1,P14,"2021-03-25 00:00:00",9737,184,886
SP05,G6,P15,"2021-03-25 00:00:00",3899,199,488
SP10,G6,P18,"2021-03-26 00:00:00",1477,58,48
SP15,G5,P10,"2021-03-26 00:00:00",4242,324,152
SP25,G2,P19,"2021-03-26 00:00:00",8946,163,895
SP25,G1,P09,"2021-03-26 00:00:00",14504,150,1813
SP15,G4,P18,"2021-03-26 00:00:00",6433,130,202
SP06,G3,P11,"2021-03-26 00:00:00",9261,143,343
SP20,G4,P13,"2021-03-26 00:00:00",756,71,38
SP03,G2,P15,"2021-03-26 00:00:00",4018,10,447
SP12,G5,P08,"2021-03-26 00:00:00",168,281,9
SP03,G3,P17,"2021-03-26 00:00:00",4004,16,149
SP13,G5,P08,"2021-03-26 00:00:00",6272,133,299
SP08,G1,P19,"2021-03-26 00:00:00",5215,87,348
SP03,G4,P10,"2021-03-26 00:00:00",3094,21,148
SP21,G5,P08,"2021-03-26 00:00:00",9324,171,583
SP23,G6,P16,"2021-03-26 00:00:00",20447,78,758
SP07,G1,P15,"2021-03-26 00:00:00",14189,19,1183
SP13,G1,P20,"2021-03-26 00:00:00",6503,231,434
SP06,G2,P12,"2021-03-26 00:00:00",2212,24,202
SP11,G4,P21,"2021-03-26 00:00:00",2975,45,142
SP14,G2,P14,"2021-03-29 00:00:00",4788,217,342
SP13,G2,P14,"2021-03-29 00:00:00",9604,201,565
SP21,G4,P07,"2021-03-29 00:00:00",616,181,24
SP20,G2,P02,"2021-03-29 00:00:00",7644,4,695
SP07,G1,P02,"2021-03-29 00:00:00",4193,153,263
SP18,G5,P05,"2021-03-29 00:00:00",6132,183,307
SP20,G4,P20,"2021-03-29 00:00:00",7896,302,376
SP22,G4,P16,"2021-03-29 00:00:00",2576,332,96
SP13,G1,P04,"2021-03-29 00:00:00",2821,197,157
SP07,G5,P11,"2021-03-29 00:00:00",12103,88,485
SP02,G3,P20,"2021-03-29 00:00:00",5271,330,377
SP12,G2,P15,"2021-03-29 00:00:00",5117,66,512
SP08,G6,P09,"2021-03-30 00:00:00",4767,232,434
SP04,G1,P17,"2021-03-30 00:00:00",20076,29,670
SP25,G4,P06,"2021-03-30 00:00:00",2583,206,185
SP20,G4,P09,"2021-03-30 00:00:00",14210,39,2030
SP01,G3,P15,"2021-03-30 00:00:00",4403,25,315
SP03,G5,P10,"2021-03-30 00:00:00",12985,279,619
SP14,G3,P13,"2021-03-30 00:00:00",1358,63,68
SP01,G1,P15,"2021-03-30 00:00:00",203,330,19
SP06,G5,P06,"2021-03-30 00:00:00",1281,275,99
SP22,G5,P16,"2021-03-30 00:00:00",13475,119,539
SP19,G6,P14,"2021-03-30 00:00:00",1547,200,119
SP04,G1,P03,"2021-03-31 00:00:00",6013,217,317
SP20,G5,P19,"2021-03-31 00:00:00",10703,21,1071
SP10,G3,P11,"2021-03-31 00:00:00",7630,236,306
SP21,G2,P06,"2021-03-31 00:00:00",5369,251,384
SP03,G5,P21,"2021-03-31 00:00:00",7917,115,360
SP02,G5,P06,"2021-03-31 00:00:00",259,116,17
SP10,G2,P16,"2021-04-01 00:00:00",3115,22,112
SP14,G6,P06,"2021-04-01 00:00:00",10731,117,537
SP18,G6,P06,"2021-04-01 00:00:00",2352,21,181
SP03,G2,P08,"2021-04-01 00:00:00",5138,51,303
SP17,G1,P09,"2021-04-01 00:00:00",1428,194,102
